,index,file_index,ObjectId,Flags,trackedByStationaryModel,mobile,motionModelValidated,ObjectAge,Timestamp,ObjectPredAge,Classification,ClassCertainty,ClassAge,ObjBoxCenter_X,ObjBoxCenter_Y,ObjBoxCenterSigma_X,ObjBoxCenterSigma_Y,ObjBoxSize_X,ObjBoxSize_Y,ObjCourseAngle,ObjCourseAngleSigma,ObjBoxOrientation,ObjBoxOrientationSigma,RelVelocity_X,RelVelocity_Y,RelVelocitySigma_X,RelVelocitySigma_Y,AbsVelocity_X,AbsVelocity_Y,AbsVelocitySigma_X,AbsVelocitySigma_Y,RefPointLocation,RefPointCoords_X,RefPointCoords_Y,RefPointCoordsSigma_X,RefPointCoordsSigma_Y,RefPointPosCorrCoeffs,ObjPriority,ObjExtMeasurement,EgoLatitude,EgoLongitude,EgoAltitude,EgoHeadingRad,EgoPosTimestamp,GPSFixStatus,csv_name,ObjPrediction,Object_X,Object_Y,uniqueId,origin,destination,relative_destination,AbsVelocity,distance,distance_to_exit,relative_x,relative_y,relative_angle
2,8238,2453267,87,384,False,True,1,10,1501673915.572526,0,3,56,40,10.0202,-13.1077,0.125876,0.125876,0.56445,0.0546443,-3.03505,0.135656,-3.03505,0.135656,-3.78,0.0,1.02296,1.02296,-3.78413,0.0029098,1.02296,1.02296,9,10.0202,-13.1077,0.125876,0.125876,0.0,65535,1.0,-33.899,151.111,20.055,5.63349,1501673915.593361,Good,split_20170802-stationary-4-leith-croydon_38.csv,False,10.0202,-13.1077,18494,south,north,straight,3.7841311187425895,-11.027934761574974,-34.354648036330794,-5.307699999999999,-15.0202,0.10654265358979309
3,1128,284603,101,384,False,True,1,46,1501673334.553258,0,5,97,1324,-39.7584,-4.61106,0.10041599999999999,0.12193699999999999,1.52704,1.63629,-0.00022994099999999997,0.05650650000000001,-0.00022994099999999997,0.05650650000000001,8.5,0.0,0.351675,0.480425,8.502130000000001,-0.0025497,0.351675,0.480425,1,-38.9947,-3.7930900000000003,0.10041599999999999,0.12193699999999999,0.00494285,65535,1.0,-33.899,151.111,20.309,5.68912,1501673334.58281,Good,split_20170802-stationary-4-leith-croydon_38.csv,False,-39.7584,-4.61106,18512,north,south,straight,8.502130382314194,-14.62220741096553,-39.35973420705554,-3.1889400000000006,-16.4584,-0.0002299410000006219
0,2635,623220,116,320,True,False,1,25,1501673425.1037478,0,2,31,717,7.9063300000000005,-12.5412,9.949869999999999,9.949869999999999,5.37519,0.00683498,-0.221435,0.122173,-0.221435,0.122173,0.0,0.0,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,7.9063300000000005,-12.5412,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.899,151.111,20.32,5.67099,1501673425.1304061,Good,split_20170802-stationary-4-leith-croydon_38.csv,False,7.9063300000000005,-12.5412,18530,south,north,straight,0.0,-9.034330259576246,-32.61325879334762,-4.741199999999999,-12.90633,2.9201576535897935
32,8775,1740099,123,384,False,True,1,76,1501673722.8324761,0,5,64,1236,4.8270599999999995,-11.2769,0.09431,0.0904285,2.68362,0.192044,-3.14059,0.0522735,-3.14059,0.0522735,-7.2,0.0,0.360435,0.376344,-7.1995,-0.00103568,0.360435,0.376344,2,3.48516,-11.1822,0.09431,0.0904285,-0.00215181,65535,1.0,-33.899,151.111,18.982,5.64085,1501673722.854121,Good,split_20170802-stationary-4-leith-croydon_38.csv,False,4.8270599999999995,-11.2769,18535,south,east,right,7.199500074493579,-5.804167133595701,-38.25093121761056,-3.476899999999999,-9.82706,0.0010026535897935673
41,15259,3717245,137,384,False,True,1,98,1501674257.496976,0,5,97,3535,-29.0969,-4.63629,0.11374300000000001,0.09827360000000002,0.52473,1.4369299999999998,-0.000259079,0.054465,-0.000259079,0.054465,6.0,0.0,0.513311,0.32702800000000004,6.00436,-0.00167571,0.513311,0.32702800000000004,1,-28.8344,-3.9178900000000003,0.11374300000000001,0.09827360000000002,0.00569443,65535,1.0,-33.899,151.111,17.257,5.6047,1501674257.522635,Good,split_20170802-stationary-4-leith-croydon_38.csv,False,-29.0969,-4.63629,18552,north,south,straight,6.004360233830413,-4.131894158634545,-28.938557806548218,-3.1637100000000005,-5.796900000000001,-0.00025907899999921824
0,9389,2368379,152,320,True,False,1,10,1501673893.4548762,0,2,29,260,7.10704,-11.9844,9.949869999999999,9.949869999999999,0.722223,1.86265e-09,-0.0868495,0.122173,-0.0868495,0.122173,0.0,0.0,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,7.10704,-11.9844,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.899,151.111,18.262,5.62985,1501673893.471503,Good,split_20170802-stationary-4-leith-croydon_38.csv,False,7.10704,-11.9844,18568,south,north,straight,0.0,-8.0102307171303,-32.17970437326593,-4.1844,-12.10704,3.0547431535897935
5,12979,3397974,167,384,False,True,1,90,1501674169.026145,0,5,97,2575,-39.2511,-4.76152,0.12172999999999999,0.117775,0.44566999999999996,1.29898,-0.00036582,0.0481001,-0.00036582,0.0481001,9.07,0.0,0.568753,0.436155,9.06766,-0.00309853,0.568753,0.436155,1,-39.028,-4.1121099999999995,0.12172999999999999,0.117775,0.00495281,65535,1.0,-33.899,151.111,20.566,5.6199900000000005,1501674169.047298,Good,split_20170802-stationary-4-leith-croydon_38.csv,False,-39.2511,-4.76152,18590,north,east,left,9.067660529402728,-14.304533367891118,-20.37582467369458,-3.0384800000000007,-15.9511,-0.000365819999998962
116,6640,1942887,172,384,False,True,1,145,1501673779.673063,0,5,68,5177,-19.1419,4.278519999999999,0.0952948,0.115098,2.82055,1.44811,1.5720100000000001,0.0694447,1.5720100000000001,0.0694447,0.0,3.54,0.246114,0.534289,-0.0010585,3.5441199999999995,0.246114,0.534289,3,-18.4161,2.8691299999999997,0.0952948,0.115098,0.0623816,65535,0.197715,-33.899,151.111,18.527,5.63108,1501673779.6955237,Good,split_20170802-stationary-4-leith-croydon_38.csv,False,-19.1419,4.278519999999999,18600,north,east,left,3.54412015806776,10.947071705245744,4.463497083761403,-12.07852,4.158100000000002,1.5720100000000006
15,17378,3797336,187,384,False,True,1,99,1501674279.414686,0,5,97,3469,-36.023,-4.92699,0.115845,0.11212799999999999,0.521343,1.47292,0.000501457,0.0488844,0.000501457,0.0488844,8.07,0.0,0.5319470000000001,0.394595,8.072000000000001,0.00273384,0.5319470000000001,0.394595,1,-35.7627,-4.1904,0.115845,0.11212799999999999,0.00041538199999999995,65535,1.0,-33.899,151.111,17.772000000000002,5.60073,1501674279.434077,Good,split_20170802-stationary-4-leith-croydon_38.csv,False,-36.023,-4.92699,18617,north,east,left,8.072000462951,-11.078221714776305,-17.5551248509963,-2.8730100000000007,-12.723000000000003,0.0005014570000003715
22,12579,3516094,200,384,False,True,1,55,1501674202.1825628,0,5,70,329,6.929060000000001,-11.5871,0.0875626,0.0932299,2.63964,0.617587,3.1408,0.0456474,3.1408,0.0456474,-8.16,0.0,0.291594,0.372569,-8.16188,0.00452114,0.291594,0.372569,2,5.6094800000000005,-11.2773,0.0875626,0.0932299,0.0008860989999999999,65535,0.4,-33.899,151.111,19.055999999999997,5.61527,1501674202.210404,Good,split_20170802-stationary-4-leith-croydon_38.csv,False,6.929060000000001,-11.5871,18637,south,north,straight,8.161881252205701,-7.877351580763712,-31.520017871086296,-3.787099999999999,-11.92906,-0.0007926535897926357
23,6220,1817211,206,384,False,True,1,40,1501673744.270301,0,5,97,932,-14.9441,-2.2218,0.127881,0.11280799999999999,0.925251,1.35188,0.00186567,0.055138400000000004,0.00186567,0.055138400000000004,10.63,0.0,0.621498,0.5859,10.626,0.00124717,0.621498,0.5859,1,-14.4828,-1.545,0.127881,0.11280799999999999,-0.000647472,65535,1.0,-33.899,151.111,19.083,5.63466,1501673744.2942438,Good,split_20170802-stationary-4-leith-croydon_38.csv,False,-14.9441,-2.2218,18641,north,south,straight,10.626000073189958,10.254539539170574,-14.3372222591937,-5.578199999999999,8.3559,0.0018656700000008186
2,9732,2572768,207,384,False,True,1,178,1501673946.969119,0,5,97,2381,-40.1236,-5.0132900000000005,0.117324,0.12900999999999999,0.51537,1.34103,0.000352586,0.048270099999999996,0.000352586,0.048270099999999996,11.56,0.0,0.5253180000000001,0.557872,11.5574,0.00366603,0.5253180000000001,0.557872,1,-39.8661,-4.3426800000000005,0.117324,0.12900999999999999,-0.0178079,65535,0.18512,-33.899,151.111,21.261999999999997,5.63446,1501673946.9843938,Good,split_20170802-stationary-4-leith-croydon_38.csv,False,-40.1236,-5.0132900000000005,18645,north,south,straight,11.557400581435946,-15.054130697241405,-40.735003437033484,-2.7867100000000002,-16.823600000000003,0.0003525859999999881
80,2738,1744701,38,384,False,True,1,273,1501674804.1601858,0,5,97,6809,-12.602,-2.16237,0.10665799999999999,0.0961087,1.1598899999999999,1.7419799999999999,-0.00405554,0.0480135,-0.00405554,0.0480135,8.38,0.0,0.323914,0.40227199999999996,8.37833,0.003257,0.323914,0.40227199999999996,1,-12.0185,-1.29374,0.10665799999999999,0.0961087,0.008724299999999999,65535,1.0,-33.899,151.111,21.314,5.56234,1501674804.180489,Good,split_20170802-stationary-4-leith-croydon_39.csv,False,-12.602,-2.16237,18738,north,south,straight,8.37833063306462,12.511855490846287,-11.881431780712944,-5.637629999999999,10.698,-0.0040555399999995245
7,11108,2511775,59,384,False,True,1,33,1501675010.8984349,0,4,76,637,11.1868,-11.7886,0.11526199999999999,0.122951,2.10054,0.15353,-3.13692,0.0799102,-3.13692,0.0799102,-10.57,0.0,0.588259,0.8448950000000001,-10.5731,-0.000669612,0.588259,0.8448950000000001,2,10.1362,-11.7167,0.11526199999999999,0.122951,-0.00129633,65535,0.4,-33.899,151.111,20.587,5.5562,1501675010.921369,Good,split_20170802-stationary-4-leith-croydon_39.csv,False,11.1868,-11.7886,18763,south,east,right,10.573100021203821,-12.07965077084646,-44.431199487314714,-3.9886,-16.186799999999998,0.004672653589793185
41,11723,2767585,68,384,False,True,1,189,1501675079.0911708,0,5,97,2059,-28.5448,-4.39941,0.11079800000000001,0.111436,0.7392850000000001,1.07194,0.00471006,0.066188,0.00471006,0.066188,6.67,0.0,0.478368,0.441154,6.66557,-0.00320307,0.478368,0.441154,1,-28.1777,-3.86171,0.11079800000000001,0.111436,0.057902499999999996,65535,1.0,-33.899,151.111,22.682,5.54908,1501675079.113092,Good,split_20170802-stationary-4-leith-croydon_39.csv,False,-28.5448,-4.39941,18771,north,south,straight,6.665570769600862,-3.762374693669827,-28.116658341372613,-3.4005900000000007,-5.244799999999998,0.0047100600000007375
5,6048,1859218,93,384,False,True,1,30,1501674834.7169628,0,4,80,86,11.4688,-11.6599,0.125541,0.129158,1.7205099999999998,0.170592,-3.07353,0.118181,-3.07353,0.118181,-11.99,0.0,0.9919549999999999,0.9975649999999999,-11.9904,0.00467154,0.9919549999999999,0.9975649999999999,2,10.6047,-11.6333,0.125541,0.129158,0.0,65535,1.0,-33.899,151.111,19.227999999999998,5.55526,1501674834.7425332,Good,split_20170802-stationary-4-leith-croydon_39.csv,False,11.4688,-11.6599,18805,south,north,straight,11.990400910031573,-12.495805088781921,-36.25643194237495,-3.8598999999999997,-16.4688,0.06806265358979324
14,3451,737198,95,384,False,True,1,164,1501674536.0279548,0,5,97,5124,-37.1371,-4.80938,0.101142,0.106965,3.76957,1.7107599999999998,0.0005310790000000001,0.0571232,0.0005310790000000001,0.0571232,6.74,0.0,0.365675,0.385258,6.74435,0.00381885,0.365675,0.385258,1,-35.2528,-3.9530000000000003,0.101142,0.106965,-0.00411813,65535,1.0,-33.899,151.111,19.185,5.5865800000000005,1501674536.0451891,Good,split_20170802-stationary-4-leith-croydon_39.csv,False,-37.1371,-4.80938,18809,north,east,left,6.744351081172697,-12.105775224621258,-18.116900480196694,-2.9906200000000007,-13.837099999999996,0.0005310789999999344
33,5050,1398078,96,384,False,True,1,41,1501674710.49631,0,5,68,952,2.16312,-11.5071,0.105376,0.0734158,3.4585,0.44969,3.1415599999999997,0.043347699999999996,3.1415599999999997,0.043347699999999996,-5.2,0.0,0.47729099999999997,0.22546599999999997,-5.2013300000000005,-0.000316679,0.47729099999999997,0.22546599999999997,3,3.89238,-11.2823,0.105376,0.0734158,-0.00337809,65535,0.4,-33.899,151.111,18.51,5.58006,1501674710.52012,Good,split_20170802-stationary-4-leith-croydon_39.csv,False,2.16312,-11.5071,18812,south,east,right,5.20133000964038,-3.1294116184540144,-36.739310289607815,-3.707099999999999,-7.16312,-3.2653589792985827e-05
18,1572,568829,117,384,False,True,1,43,1501674490.7125351,0,5,97,740,-31.8105,-4.8939900000000005,0.116121,0.0788377,3.9552,1.5876700000000001,-0.00225737,0.05369159999999999,-0.00225737,0.05369159999999999,5.08,0.0,0.509941,0.272758,5.08009,-0.00106336,0.509941,0.272758,1,-29.8311,-4.10462,0.116121,0.0788377,-0.0219959,65535,0.4,-33.899,151.111,21.705,5.59123,1501674490.7354279,Good,split_20170802-stationary-4-leith-croydon_39.csv,False,-31.8105,-4.8939900000000005,18832,north,east,left,5.080090111290792,-6.887008879495073,-13.349135142575985,-2.9060099999999998,-8.5105,-0.002257369999998815
127,14237,3334197,118,384,False,True,1,330,1501675229.4021478,0,4,35,12218,-10.5151,-16.2412,0.0947435,0.10663199999999999,0.9024190000000001,0.62626,-3.14071,0.07214279999999999,-3.14071,0.07214279999999999,-5.16,0.0,0.305352,0.37209200000000003,-5.15773,-0.00454206,0.305352,0.37209200000000003,3,-10.0642,-15.9276,0.0947435,0.10663199999999999,-0.0188448,65535,1.0,-33.899,151.111,19.936,5.55393,1501675229.412096,Good,split_20170802-stationary-4-leith-croydon_39.csv,False,-10.5151,-16.2412,18836,south,north,straight,5.157731999940385,9.764346554037921,-13.758527919297855,-8.441199999999998,5.5150999999999994,0.0008826535897927812
1,2673,790647,121,384,False,True,1,73,1501674549.826384,0,5,97,2503,-40.3261,-4.38385,0.11703800000000002,0.122056,0.728908,1.60249,0.000135802,0.0465666,0.000135802,0.0465666,10.2,0.0,0.503614,0.475054,10.2016,0.00121674,0.503614,0.475054,1,-39.9617,-3.58255,0.11703800000000002,0.122056,-0.00350509,65535,1.0,-33.899,151.111,19.073,5.5846599999999995,1501674549.848021,Good,split_20170802-stationary-4-leith-croydon_39.csv,False,-40.3261,-4.38385,18840,north,east,left,10.201600072560002,-15.299595443646961,-22.542948907897124,-3.416150000000001,-17.026099999999996,0.0001358019999990745
35,4490,884939,177,384,False,True,1,74,1501674574.4703708,0,5,68,1204,2.70345,-12.5976,0.091709,0.0865857,3.11955,1.10653,-3.14145,0.0406119,-3.14145,0.0406119,-8.12,0.0,0.332756,0.329768,-8.12,0.000347763,0.332756,0.329768,6,2.70337,-12.0443,0.091709,0.0865857,-0.00257681,65535,1.0,-33.899,151.111,19.027,5.583019999999999,1501674574.489326,Good,split_20170802-stationary-4-leith-croydon_39.csv,False,2.70345,-12.5976,18892,south,north,straight,8.120000007446988,-3.678733946221822,-27.082883862958866,-4.797599999999999,-7.70345,0.00014265358979326237
0,609,428681,188,320,True,False,1,25,1501674449.276856,0,2,31,940,5.809830000000001,-11.4623,9.949869999999999,9.949869999999999,3.6983,0.14485399999999998,0.030365499999999997,0.122173,0.030365499999999997,0.122173,0.0,0.0,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,4,3.9593300000000005,-11.4461,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.899,151.111,22.046999999999997,5.59928,1501674449.299078,Good,split_20170802-stationary-4-leith-croydon_39.csv,False,5.809830000000001,-11.4623,18904,south,east,right,0.0,-6.926237207298036,-39.03972126400772,-3.6623000000000006,-10.809830000000002,-3.111227153589793
11,11742,2635900,191,384,False,True,1,39,1501675043.7349892,0,5,64,343,9.43666,-11.8712,0.11818800000000002,0.10477,2.83714,0.280542,3.1381900000000003,0.0655945,3.1381900000000003,0.0655945,-10.33,0.0,0.8763129999999999,0.677288,-10.3254,0.00310338,0.8763129999999999,0.677288,2,8.01858,-11.7261,0.11818800000000002,0.10477,0.00152561,65535,1.0,-33.899,151.111,22.064,5.5424,1501675043.7655172,Good,split_20170802-stationary-4-leith-croydon_39.csv,False,9.43666,-11.8712,18910,south,north,straight,10.325400466372596,-10.172221172151248,-34.11868529152363,-4.071199999999999,-14.43666,-0.003402653589793303
130,8285,2098500,217,384,False,True,1,155,1501674898.62992,0,5,64,5341,-20.9478,-6.77908,0.0994563,0.111724,2.7199400000000002,0.855719,1.5734700000000001,0.06955449999999999,1.5734700000000001,0.06955449999999999,0.0,5.14,0.357215,0.519029,0.0023234,5.13622,0.357215,0.519029,2,-20.5236,-5.4179699999999995,0.0994563,0.111724,-0.0812505,65535,0.4,-33.899,151.111,20.502,5.5426400000000005,1501674898.643667,Good,split_20170802-stationary-4-leith-croydon_39.csv,False,-20.9478,-6.77908,18940,south,east,right,5.136220525501953,25.312125497976485,-7.7963409277408715,1.0209199999999985,15.9478,-1.5681226535897927
11,1713,396689,227,384,False,True,1,24,1501674439.997946,0,5,94,439,-29.1129,-4.75674,0.126277,0.113849,0.464156,1.43401,-0.00939285,0.09169110000000001,-0.00939285,0.09169110000000001,7.76,0.0,0.716399,0.711852,7.76358,0.00373296,0.716399,0.711852,1,-28.8741,-4.04194,0.126277,0.113849,0.018735400000000003,65535,1.0,-33.899,151.111,21.851,5.60197,1501674440.015972,Good,split_20170802-stationary-4-leith-croydon_39.csv,False,-29.1129,-4.75674,18949,north,east,left,7.763580897459005,-4.212378138345063,-11.30684778832816,-3.0432600000000005,-5.812899999999999,-0.009392850000001118
0,3418,1182955,228,384,False,True,1,128,1501674652.695865,0,5,97,3554,-40.7634,-4.74653,0.09948430000000001,0.119309,0.339945,1.5061799999999999,-0.000154726,0.0493767,-0.000154726,0.0493767,9.12,0.0,0.363721,0.450366,9.12102,-0.00114787,0.363721,0.450366,1,-40.5933,-3.99346,0.09948430000000001,0.119309,-0.00368843,65535,1.0,-33.899,151.111,20.403,5.59187,1501674652.7193308,Good,split_20170802-stationary-4-leith-croydon_39.csv,False,-40.7634,-4.74653,18951,north,east,left,9.121020072229067,-15.749704813064795,-21.983660655903613,-3.053470000000001,-17.463399999999996,-0.0001547259999998829
0,5437,1416908,235,320,True,False,1,6,1501674715.5293949,0,2,24,174,6.4066,-11.5913,9.949869999999999,9.949869999999999,1.61903,0.045704699999999994,-0.012853299999999998,0.122173,-0.012853299999999998,0.122173,0.0,0.0,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,6.4066,-11.5913,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.899,151.111,18.738,5.58358,1501674715.553206,Good,split_20170802-stationary-4-leith-croydon_39.csv,False,6.4066,-11.5913,18954,south,east,right,0.0,-7.419088663662124,-40.03266579016581,-3.7912999999999997,-11.406600000000001,3.1287393535897934
14,86,14279,38,384,False,True,1,103,1501675407.77733,0,5,97,3435,-35.738,-4.43823,0.106722,0.113705,0.293275,1.42432,-0.000139492,0.046689,-0.000139492,0.046689,9.32,0.0,0.42973,0.43523999999999996,9.32212,-0.00130128,0.42973,0.43523999999999996,1,-35.5913,-3.72609,0.106722,0.113705,-0.000986297,65535,1.0,-33.899,151.111,18.587,5.52575,1501675407.797586,Good,split_20170802-stationary-4-leith-croydon_40.csv,False,-35.738,-4.43823,18996,north,south,straight,9.322120090823205,-10.697630953620788,-35.144448711427074,-3.361770000000001,-12.437999999999999,-0.0001394919999988531
0,218,42235,48,320,True,False,1,25,1501675415.736382,0,2,31,821,-33.1077,-4.58745,9.949869999999999,9.949869999999999,1.9361400000000002,1.4852299999999998,-0.9715280000000001,0.122173,-0.9715280000000001,0.122173,0.0,0.0,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,9,-33.1077,-4.58745,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.899,151.111,17.885,5.52566,1501675415.754718,Good,split_20170802-stationary-4-leith-croydon_40.csv,False,-33.1077,-4.58745,19004,north,east,left,0.0,-8.26568133467221,-13.678483112473977,-3.2125500000000007,-9.8077,-0.9715279999999993
0,10466,2031741,50,320,True,False,1,44,1501675937.9619877,0,2,8,1487,-30.9071,-4.85807,9.949869999999999,9.949869999999999,0.127424,1.29198,-0.0488575,0.122173,-0.0488575,0.122173,0.0,0.0,9.949869999999999,9.949869999999999,0.0,0.0,9.949869999999999,9.949869999999999,1,-30.8119,-4.21596,9.949869999999999,9.949869999999999,0.0,57344,1.0,-33.899,151.111,19.406,5.4422,1501675937.979904,Good,split_20170802-stationary-4-leith-croydon_40.csv,False,-30.9071,-4.85807,19006,north,east,left,0.0,-6.771917771856351,-13.188365271088632,-2.9419300000000006,-7.607099999999999,-0.04885750000000044
1,8796,2699752,53,384,False,True,1,33,1501676113.2700589,0,2,64,1344,13.4343,-11.2387,0.139692,0.143233,2.8985,0.249263,-3.13757,0.07577350000000001,-3.13757,0.07577350000000001,-6.85,0.0,1.02309,1.0418,-6.85181,-0.00412562,1.02309,1.0418,2,11.9846,-11.1199,0.139692,0.143233,0.0,65535,1.0,-33.899,151.111,20.544,5.445869999999999,1501676113.283533,Good,split_20170802-stationary-4-leith-croydon_40.csv,False,13.4343,-11.2387,19008,south,east,right,6.851811242061503,-14.411137785015802,-46.219114647100355,-3.4386999999999985,-18.4343,0.004022653589792924
213,3444,924858,61,384,False,True,1,258,1501675648.3984141,0,5,97,7174,-23.3857,-13.7159,0.11345799999999999,0.127944,2.67913,1.46799,3.14105,0.0814304,3.14105,0.0814304,-5.99,0.0,0.414396,0.487374,-5.98514,0.00323118,0.414396,0.487374,3,-22.0457,-12.9826,0.11345799999999999,0.127944,-0.00282205,65535,1.0,-33.899,151.111,18.298,5.51527,1501675648.409447,Good,split_20170802-stationary-4-leith-croydon_40.csv,False,-23.3857,-13.7159,19022,south,north,straight,5.985140872203778,23.06887645691205,-0.8346203760548505,-5.915900000000001,18.3857,-0.0005426535897932183
